name,url,price,rating,review_count,image
HP Victus Gaming Latest AMD Ryzen 7 5800H 16.1-inch(40.9 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/144 Hz/7ms Response Time/GTX 1650 4GB Graphics/Backlit KB/Xbox Game Pass/Win 11/MSO) 16-e0650ax ,https://www.amazon.in//HP-16-1-inch-Response-Graphics-16-e0650ax/dp/B0B2KGJ212/ref=sr_1_226?keywords=HP+Laptop&qid=1676017460&sr=8-226,"₹69,990",4.1 out of 5 stars,22,https://m.media-amazon.com/images/I/818vGJO+jeL._AC_UY218_.jpg
"HP 15 AMD Ryzen 5 Processor 15.6 inches(39.6cm) FHD Laptop, 8GB/512GB SSD/Windows 10/Vega 8 Graphics/MS Office (Natural Silver/1.69Kg), 15s-eq0500AU ",https://www.amazon.in//HP-Processor-Windows-Graphics-15s-eq0500AU/dp/B0928T2WQG/ref=sr_1_227?keywords=HP+Laptop&qid=1676017460&sr=8-227,"₹58,999",4.2 out of 5 stars,285,https://m.media-amazon.com/images/I/81SdJG3OUjL._AC_UY218_.jpg
"HP 15 AMD Ryzen 5 5500U 15.6 inch(39.6 cms) FHD Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/1.69 kg), 15s-eq2040AU ",https://www.amazon.in//HP-Laptop-Windows-Office-15s-eq2040AU/dp/B093Q3R1VV/ref=sr_1_228?keywords=HP+Laptop&qid=1676017460&sr=8-228,"₹49,999",4.2 out of 5 stars,461,https://m.media-amazon.com/images/I/81SdJG3OUjL._AC_UY218_.jpg
"(Renewed) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics) ",https://www.amazon.in//Renewed-HP-Chromebook-Bluetooth-Graphics/dp/B0BSXF3RP7/ref=sr_1_229?keywords=HP+Laptop&qid=1676017460&sr=8-229,"₹21,999",,,https://m.media-amazon.com/images/I/81rapyP7wAL._AC_UY218_.jpg
(Renewed) HP 840g3 Elitebook Ultra Light 1.5 KG Hybrid (6th Gen Intel Core i5 - 6300U /16 GB/512 GB SSD/ 1TB HDD/Windows 10 Pro/Silver /14 Inch Screen) ,https://www.amazon.in//Renewed-HP-840g3-Elitebook-Hybrid/dp/B09F6H2K8T/ref=sr_1_230?keywords=HP+Laptop&qid=1676017460&sr=8-230,"₹27,389",4.0 out of 5 stars,2,https://m.media-amazon.com/images/I/61zUVkVjM8L._AC_UY218_.jpg
"HP 14(2021) 10th Gen Intel Core i5 Laptop, 8GB RAM, 512GB SSD, 14 inches(35cm) FHD Screen, 4G LTE, Windows 10, MS Office, Natural Silver, 1.49 Kg (14s-er0503TU) ",https://www.amazon.in//HP-Laptop-14-inch-Natural-14s-er0503TU/dp/B098393BRS/ref=sr_1_231?keywords=HP+Laptop&qid=1676017460&sr=8-231,"₹59,990",4.3 out of 5 stars,58,https://m.media-amazon.com/images/I/61HIqJZKPkS._AC_UY218_.jpg
"HP Victus 11th Gen Intel Core i7-11800H 16.1"" FHD Gaming Laptop (16GB RAM/512GB SSD/144 Hz/300 nits/7 ms Response time/GeForce RTX 3060 6GB Graphics/Backlit KB/Win11/MSO) 16-d0361TX Performance Blue ",https://www.amazon.in//HP-i7-11800H-Response-16-d0361TX-Performance/dp/B0B299MTHJ/ref=sr_1_233?keywords=HP+Laptop&qid=1676017460&sr=8-233,"₹1,04,028",4.1 out of 5 stars,19,https://m.media-amazon.com/images/I/61xtEhKa4xL._AC_UY218_.jpg
HP 14S 11Th Gen Intel Core I5 14 Inches (35.6 Cms) Fhd Laptop (8Gb Ram/512Gb Ssd/Iris Xe Graphics/ Backlit Keyboard/Windows 11 Home/ LTE/ Ms Office/ 1.49Kg/ Natural Silver) - 14S-Ef1001Tu ,https://www.amazon.in//HP-Graphics-Backlit-Keyboard-Natural/dp/B09MH7MWQ8/ref=sr_1_234?keywords=HP+Laptop&qid=1676017460&sr=8-234,"₹60,800",4.7 out of 5 stars,7,https://m.media-amazon.com/images/I/8138vDpAgtL._AC_UY218_.jpg
HP 14s Laptop 11th Gen Intel Core i3-1115G4 14 inch(35.6cm) FHD Laptop(8GB RAM/512 GB SSD/Intel UHD Graphics/Win 11/Backlit Keyboard/Alexa Built-in/Dual Speakers/MSO) 14s-dq2649TU ,https://www.amazon.in//HP-i3-1115G4-Graphics-Keyboard-14s-dq2649TU/dp/B0BSKPDWQ8/ref=sr_1_235?keywords=HP+Laptop&qid=1676017460&sr=8-235,"₹45,500",,,https://m.media-amazon.com/images/I/81zoyHn5uJL._AC_UY218_.jpg
(Renewed) Hp Probook 430 G1 13.3 Inches Hd Laptop (Intel I5 4Th Gen/8 Gb Ram/256 Gb Ssd/Wifi/Bluetooth 4.0/Windows 10 Pro/Ms Office/Webcam/Integrated Graphics/Thin & Light/Pan India Warranty) ,https://www.amazon.in//HP-ProBook-Bluetooth-Integrated-Graphics/dp/B09LRZ653Q/ref=sr_1_236?keywords=HP+Laptop&qid=1676017460&sr=8-236,"₹16,999",3.0 out of 5 stars,38,https://m.media-amazon.com/images/I/51P91UYCPrL._AC_UY218_.jpg
"Hp Pavilion 15 Amd Ryzen 5 15.6 Inches Laptop (16Gb/512Gb Ssd, Fhd Micro-Edge Antiglare Display/Backlit Kb/Alexa/B&O Audio/Fingerprint Reader/720P Camera/Windows 11 Ready/3D Metal Design/1.75 Kg) ",https://www.amazon.in//HP-Pavilion-Micro-Edge-AntiGlare-Fingerprint/dp/B09DGDW4Y1/ref=sr_1_237?keywords=HP+Laptop&qid=1676017460&sr=8-237,"₹66,400",4.4 out of 5 stars,193,https://m.media-amazon.com/images/I/71EhyC2huLL._AC_UY218_.jpg
"HP Envy x360 2-in-1 Laptop 12th Gen Intel core i7-1255U, 15.6inch(39.6 cm) FHD 500 Nits OLED, Tochscreen(16GB RAM/512GB SSD/B&O/Intel Iris Xe Graphics/Win 11/Fast Charge/Pen/1.7 Kgs/15-ew0047TU ",https://www.amazon.in//HP-i7-1255U-15-6inch-Tochscreen-15-ew0047TU/dp/B0BPT4FK64/ref=sr_1_238?keywords=HP+Laptop&qid=1676017460&sr=8-238,"₹1,19,000",5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/71IhhA9EtlL._AC_UY218_.jpg
"HP Chromebook x360 AMD 3015CE-4GB SDRAM/64GB eMMC Storage 14-inch (35.56 cm) Thin & Light 2-in-1 Laptop (Chrome OS/Backlit Keyboard/ AMD Radeon Graphics/Google Assistant/1.49 kg), 14a-cb0007AU ",https://www.amazon.in//HP-Chromebook-3015CE-4GB-Assistant-14a-cb0007AU/dp/B09CMM1XBZ/ref=sr_1_239?keywords=HP+Laptop&qid=1676017460&sr=8-239,"₹29,999",3.9 out of 5 stars,429,https://m.media-amazon.com/images/I/61HoSn-nH1L._AC_UY218_.jpg
"(Renewed) HP ProBook 430 G3 6th Gen Intel Core i7 Thin & Light HD Laptop (16 GB DDR4 RAM/256 GB SSD/13.3"" (33.8 cm)/Windows 11/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated Graphics) ",https://www.amazon.in//HP-ProBook-Bluetooth-Integrated-Graphics/dp/B09V8813F8/ref=sr_1_240?keywords=HP+Laptop&qid=1676017460&sr=8-240,"₹29,999",2.8 out of 5 stars,12,https://m.media-amazon.com/images/I/61ItoGkbw7L._AC_UY218_.jpg
"(Renewed) HP 15 db1069AU 15.6-inch Laptop (3rd Gen Ryzen 3 3200U/4GB/1TB HDD/Windows 10/MS Office/Radeon Vega 3 Graphics), Jet Black ",https://www.amazon.in//Renewed-HP-db1069AU-15-6-inch-Graphics/dp/B08BC6ZR19/ref=sr_1_241?keywords=HP+Laptop&qid=1676017460&sr=8-241,"₹24,989",,,https://m.media-amazon.com/images/I/71JZWpHPV+L._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 64 GB Ram & 512 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MzU1MDcwMTQ4MjM5MDU3OjE2NzYwMTc0NjM6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzE2OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSNZNMCJ%2Fref%3Dsr_1_241_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017463%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹66,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"(Renewed) HP 15 db1069AU 15.6-inch Laptop (3rd Gen Ryzen 3 3200U/4GB/1TB HDD/Windows 10/MS Office/Radeon Vega 3 Graphics), Jet Black ",https://www.amazon.in//Renewed-HP-db1069AU-15-6-inch-Graphics/dp/B08BC6ZR19/ref=sr_1_242?keywords=HP+Laptop&qid=1676017463&sr=8-242,"₹24,989",,,https://m.media-amazon.com/images/I/71JZWpHPV+L._AC_UY218_.jpg
"HP 250 G7 Notebook Pc, 10Th Gen Intel Core I5 15.6 Inches Fhd, IPS, Anti-Glare Display (8Gb Ram/512 Gb Ssd/Windows 10 Pro 64/Dark Ash Silver/1.78 Kg) - 1W5G0Pa ",https://www.amazon.in//HP-Notebook-15-6-inch-Anti-Glare-Display/dp/B09P478FSZ/ref=sr_1_243?keywords=HP+Laptop&qid=1676017463&sr=8-243,"₹65,000",4.1 out of 5 stars,16,https://m.media-amazon.com/images/I/81dFEAdMmVL._AC_UY218_.jpg
"HP Victus 11th Gen Intel Core i7-11800H 16.1"" FHD Gaming Laptop (16GB RAM/512GB SSD/144 Hz/300 nits/7 ms Response time/GeForce RTX 3060 6GB Graphics/Backlit KB/Win11/MSO) 16-d0361TX Performance Blue ",https://www.amazon.in//HP-i7-11800H-Response-16-d0361TX-Performance/dp/B0B299MTHJ/ref=sr_1_244?keywords=HP+Laptop&qid=1676017463&sr=8-244,"₹1,04,028",4.1 out of 5 stars,19,https://m.media-amazon.com/images/I/61xtEhKa4xL._AC_UY218_.jpg
"HP Victus Gaming Latest AMD Ryzen 7 5800H Processor 16.1-inch(40.9 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/144 Hz/300 nits/GeForce RTX 3060 6GB Graphics/Backlit KB/Win 11/MSO/Xbox Pass),16-e0361ax ",https://www.amazon.in//HP-Processor-16-1-inch-Graphics-16-e0361ax/dp/B09RX3NP7H/ref=sr_1_245?keywords=HP+Laptop&qid=1676017463&sr=8-245,"₹97,490",4.4 out of 5 stars,24,https://m.media-amazon.com/images/I/818vGJO+jeL._AC_UY218_.jpg
"HP Pavilion 14 AMD Ryzen 5 5625U, 14 inch(35.6cm) IPS Micro-Edge FHD Laptop(16GB RAM/512GB SSD/AMD Radeon Graphics/Win 11/MSO 2021/Backlit Keyboard/B&O/FPR/Alexa Built-in/1.41 Kg) 14-ec1005AU ",https://www.amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-ec1005AU/dp/B0BS1BVRZH/ref=sr_1_246?keywords=HP+Laptop&qid=1676017463&sr=8-246,"₹61,029",,,https://m.media-amazon.com/images/I/81pE6WOdaqL._AC_UY218_.jpg
(Renewed) HP PROBOOK 430 G5 (Core i5-8250U 7th GEN/ 8GB RAM/ 256GB SSD/WEBCAM/13.3''/WIN-10 PRO) 1 Year Warranty ,https://www.amazon.in//Renewed-HP-PROBOOK-i5-8250U-Warranty/dp/B0BPNW7YM9/ref=sr_1_247?keywords=HP+Laptop&qid=1676017463&sr=8-247,"₹20,045",2.1 out of 5 stars,3,https://m.media-amazon.com/images/I/21GnbrAxCSL._AC_UY218_.jpg
HP 14s Laptop 12th Gen Intel Core i5-1240P 14 inch(35.6cm) FHD Laptop(8GB RAM/512 GB SSD/Intel Iris Xe Graphics/Backlit Keyboard/Fast Chare/Win 11/Dual Speakers/MSO/Alexa) 14s-dq5007TU ,https://www.amazon.in//HP-i5-1240P-Graphics-Keyboard-14s-dq5007TU/dp/B0BP2LCWXB/ref=sr_1_248?keywords=HP+Laptop&qid=1676017463&sr=8-248,"₹64,999",,,https://m.media-amazon.com/images/I/81zoyHn5uJL._AC_UY218_.jpg
"HP Pavilion 11th Gen Intel Core i5 Processor 15.6 inches FHD Laptop with Alexa Built-in (16GB/512GB SSD/Windows 10/MS Offce/2GB NVIDIA MX450 Graphics/Ceramic White/1.75 Kg), 15-eg0124TX ",https://www.amazon.in//HP-Pavilion-Processor-15-6-inch-15-eg0124TX/dp/B08XBCX6HC/ref=sr_1_249?keywords=HP+Laptop&qid=1676017463&sr=8-249,"₹77,500",4.1 out of 5 stars,33,https://m.media-amazon.com/images/I/71e3lmzoimL._AC_UY218_.jpg
"HP Victus 12th Gen Intel Core i5 15.6 inch(39.6 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/GTX 1650 4GB Graphics/144Hz/9ms Response Time/Win 11/MSO/Backlit KB/B&O Audio/Xbox Pass(30 Day)),15-fa0165TX ",https://www.amazon.in//HP-Graphics-Response-Backlit-15-fa0165TX/dp/B0B5R93RSL/ref=sr_1_250?keywords=HP+Laptop&qid=1676017463&sr=8-250,"₹70,200",3.8 out of 5 stars,4,https://m.media-amazon.com/images/I/616QgDNVs-L._AC_UY218_.jpg
HP 240 G8 (53L43PA) Laptop (Intel Core I3/ 10th Gen/ 8GB RAM/ 512GB SSD/ Windows 10 Home/ 14 Inch/ 1 Year Warranty) Black ,https://www.amazon.in//HP-240-G8-53L43PA-Warranty/dp/B09JP3ZNTB/ref=sr_1_251?keywords=HP+Laptop&qid=1676017463&sr=8-251,"₹42,000",3.8 out of 5 stars,29,https://m.media-amazon.com/images/I/71tPBCVnKgS._AC_UY218_.jpg
"HP Pavilion 14, Intel 11th Gen Core i5 FHD Micro-Edge Anti-Glare Display 14(35cm) Laptop (16GB RAM/512GB SSD/Iris X Graphics/Alexa/Backlit KB/B&O Audio/FPR /Windows 11 Home Ready/1.41kg, 14-dv1002TU) ",https://www.amazon.in//HP-Pavilion-Micro-Edge-Anti-Glare-14-dv1002TU/dp/B09KGNKHN8/ref=sr_1_252?keywords=HP+Laptop&qid=1676017463&sr=8-252,"₹71,500",4.7 out of 5 stars,29,https://m.media-amazon.com/images/I/714BFdYddES._AC_UY218_.jpg
"HP 14s,7c Gen Qualcomm Snapdragon, 8GB RAM/128GB Storage 14inch (35.6cm) FHD Micro-Edge Display/Alexa/Win 11/Backlit KB/Adreno 618 GPU Graphics/X15 LTE Modem/Dual Speakers/MS Office, 14s-eg0008qu ",https://www.amazon.in//HP-Qualcomm-Snapdragon-Micro-Edge-14s-eg0008qu/dp/B09V84T2PZ/ref=sr_1_253?keywords=HP+Laptop&qid=1676017463&sr=8-253,"₹42,881.46",3.6 out of 5 stars,7,https://m.media-amazon.com/images/I/81SmY3Ztg9L._AC_UY218_.jpg
(Renewed) Hp Probook 430 G1 13.3 Inches Hd Laptop (Intel I5 4Th Gen/8 Gb Ram/256 Gb Ssd/Wifi/Bluetooth 4.0/Windows 10 Pro/Ms Office/Webcam/Integrated Graphics/Thin & Light/Pan India Warranty) ,https://www.amazon.in//HP-ProBook-Bluetooth-Integrated-Graphics/dp/B09LRZ653Q/ref=sr_1_254?keywords=HP+Laptop&qid=1676017463&sr=8-254,"₹16,999",3.0 out of 5 stars,38,https://m.media-amazon.com/images/I/51P91UYCPrL._AC_UY218_.jpg
"(Renewed) HP Chromebook 14a, Intel Celeron N4500 14inch(35.6 cm) FHD,IPS, Anti-Glare, Touchscreen(4 GB SDRAM/64 GB eMMC+256 GB micro SD/Chrome 64 /Fast Charge/Google Assistant built-in/Forest Teal),14a-na1005TU ",https://www.amazon.in//HP-Chromebook-Anti-Glare-Touchscreen-14a-na1005TU/dp/B0BJQD9Q29/ref=sr_1_255?keywords=HP+Laptop&qid=1676017463&sr=8-255,"₹20,827",5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/71YZa97vRyL._AC_UY218_.jpg
"(Renewed) HP 820G3 Elitebook 12 Inch Screen Laptop (6th Gen Intel Core i5 - 6300U /8 GB/500 GB HDD/Windows 10 Pro), Black ",https://www.amazon.in//Renewed-HP-820G3-Elitebook-Screen/dp/B081T5M9R9/ref=sr_1_256?keywords=HP+Laptop&qid=1676017463&sr=8-256,"₹21,861",3.2 out of 5 stars,6,https://m.media-amazon.com/images/I/61o2fnxrzxL._AC_UY218_.jpg
"HP Envy x360 AMD Ryzen 5 4500U 13.3 inches(34cm) Convertible Touchscreen FHD Laptop (8GB/512GB SSD/Windows 11 Home/MS Office/Night Fall Black/1.32kg), 13-ay0045AU ",https://www.amazon.in//HP-Convertible-Touchscreen-13-3-inch-13-ay0045AU/dp/B08D5F4B6M/ref=sr_1_257?keywords=HP+Laptop&qid=1676017463&sr=8-257,"₹81,000",4.2 out of 5 stars,436,https://m.media-amazon.com/images/I/71RM8lCKlQL._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 4 GB Ram & 1TB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MDQ5MTQ0MzQxMjQ4MzU3OjE2NzYwMTc0NjU6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzE1OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSNZPBCH%2Fref%3Dsr_1_257_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017465%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹51,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"HP 14(2021) 5th Gen AMD Ryzen 3 5300U 14 inches(35cm) FHD Gaming Laptop with Alexa Built-in (8GB/512GB SSD/Windows 10/MS Office), Natural Silver, 1.46Kg, 14s-fq1029AU ",https://www.amazon.in//HP-inches-Windows-Natural-14s-fq1029AU/dp/B0928SZKL1/ref=sr_1_258?keywords=HP+Laptop&qid=1676017465&sr=8-258,"₹46,900",4.4 out of 5 stars,494,https://m.media-amazon.com/images/I/712lajO8VaL._AC_UY218_.jpg
"(Renewed) HP 840G2 Elitebook 14 Inch (35 cm) Screen Laptop (4th Gen Intel Core i5 - 5300u /16 GB/1000 GB HDD/Widnows 10 Pro, (Black-Grey) ",https://www.amazon.in//Renewed-HP-840G2-Elitebook-Screen/dp/B07ZKCFDHL/ref=sr_1_259?keywords=HP+Laptop&qid=1676017465&sr=8-259,"₹21,387",2.5 out of 5 stars,14,https://m.media-amazon.com/images/I/31Axb4Ohp5L._AC_UY218_.jpg
HP 15s- Ryzen 5-5500U 8GB RAM/512GB SSD 15.6 inch(39cm) Micro-Edge & Lightweight 100 Laptop Backpack with Elastic and Padded Shoulder Straps (Gray) ,https://www.amazon.in//HP-Micro-Edge-Lightweight-Backpack-Shoulder/dp/B0BQ1XQH67/ref=sr_1_260?keywords=HP+Laptop&qid=1676017465&sr=8-260,"₹45,890",4.1 out of 5 stars,543,https://m.media-amazon.com/images/I/51F5Qi7Qa+L._AC_UY218_.jpg
"HP Pavilion AMD Ryzen 5-3550H 15.6 inches FHD Gaming Business Laptop (8GB/1TB HDD/Windows 10/1920 x 1080 FHD/NVIDIA GTX 1650 4GB/Shadow Black, 1.98 kg) - 15-ec0101AX ",https://www.amazon.in//HP-Pavilion-15-6-inch-5-3550H-15-ec0101AX/dp/B08CJ1513V/ref=sr_1_261?keywords=HP+Laptop&qid=1676017465&sr=8-261,"₹62,199",3.3 out of 5 stars,17,https://m.media-amazon.com/images/I/71VlaIUD10L._AC_UY218_.jpg
"HP 15 10th Gen Intel Core i3 Thin and Light 15.6 inches(39.6cm) FHD Laptop (8GB/1TB HDD/M.2 Slot/Windows 10/MS Office/Jet Black, 1.74 kg) 15s-du1066TU ",https://www.amazon.in//HP-inches-Laptop-Windows-15s-du1066TU/dp/B095YC11CF/ref=sr_1_262?keywords=HP+Laptop&qid=1676017465&sr=8-262,"₹45,000",4.0 out of 5 stars,"1,924",https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
"HP Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14-dy0212TU 2 in 1 Laptop  (14 inch, Natural Silver, 1.52 Kg, with MS Office) ",https://www.amazon.in//HP-Intel-Core-11th-Gen/dp/B0BPM6XK9F/ref=sr_1_263?keywords=HP+Laptop&qid=1676017465&sr=8-263,"₹54,222",,,https://m.media-amazon.com/images/I/61EKbkiCd5L._AC_UY218_.jpg
"HP Envy 13 x360 AMD Ryzen 7 5800U 13.3 inch(33.8 cm) FHD 1000 Nits Corning Gorilla Glass Touch 2-in-1 Laptop(16GB RAM/512GB SSD/B&O/AMD Radeon Graphics/Win 11/Fast Charge/MSO/Pen/1.32 Kg,13-ay1064AU ",https://www.amazon.in//HP-Corning-Gorilla-Graphics-13-ay1064AU/dp/B0BC8JNW1R/ref=sr_1_264?keywords=HP+Laptop&qid=1676017465&sr=8-264,"₹98,000",,,https://m.media-amazon.com/images/I/71RM8lCKlQL._AC_UY218_.jpg
"HP Pavilion 15 11th Gen Intel Core i5-8GB RAM/512GB SSD 15.6 inch(39.6 cm) Laptop, FHD Anti-Glare Display/ Intel Iris Xe Graphics/Backlit KB/B&O Audio/Windows 11/ 1.75kg, 15-eg1000TU ",https://www.amazon.in//HP-Pavilion-Anti-Glare-Graphics-15-eg1000TU/dp/B09KTZS3JP/ref=sr_1_265?keywords=HP+Laptop&qid=1676017465&sr=8-265,"₹64,500",4.1 out of 5 stars,252,https://m.media-amazon.com/images/I/81kf96c9T+L._AC_UY218_.jpg
"HP Pavilion 11th Gen Intel Core i5 Processor 15.6 inches FHD Laptop with Alexa Built-in (16GB/512GB SSD/Windows 10/MS Offce/2GB NVIDIA MX450 Graphics/Fog Blue/1.75 Kg), 15-eg0104TX ",https://www.amazon.in//HP-Pavilion-Processor-15-6-inch-15-eg0104TX/dp/B08X9YBS22/ref=sr_1_267?keywords=HP+Laptop&qid=1676017465&sr=8-267,"₹76,000",4.1 out of 5 stars,30,https://m.media-amazon.com/images/I/71RqV-R-BkL._AC_UY218_.jpg
"HP 15s, 11th Gen Intel Core i3, 8GB RAM/512GB SSD 15.6inch(39.6cm) FHD, Micro-Edge, Anti-Glare Display/Alexa Built-in/Windows 11 Home/UHD Graphics/Dual Speakers/ Ms Office, 15s- Fq2627TU ",https://www.amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s/dp/B09V843LWV/ref=sr_1_268?keywords=HP+Laptop&qid=1676017465&sr=8-268,"₹42,150",3.9 out of 5 stars,63,https://m.media-amazon.com/images/I/91rbkXFZlwL._AC_UY218_.jpg
"(Renewed) HP Pavilion 14 AMD Ryzen 5 14 inches Thin and Light FHD Laptop (8GB/512GB SSD/Windows 10 Home/Natural Silver/1.41Kg), 14-ec0035AU ",https://www.amazon.in//Renewed-HP-Pavilion-Windows-14-ec0035AU/dp/B09J1R273Q/ref=sr_1_269?keywords=HP+Laptop&qid=1676017465&sr=8-269,"₹45,999",3.6 out of 5 stars,7,https://m.media-amazon.com/images/I/61iexKfE1iL._AC_UY218_.jpg
HP NB 255 G8 Laptop 15.6 inch (39.6 cm) AMD Ryzen 3-3250U/8GB DDR4 Ram/1TB HDD/HD/Windows 11/AMD Radeon Vega 8 Graphics/Dark Ash Silver/1.74Kg 64Q84PA ,https://www.amazon.in//HP-3-3250U-Graphics-64Q84PA-ACJ/dp/B09RMQXSZT/ref=sr_1_270?keywords=HP+Laptop&qid=1676017465&sr=8-270,"₹38,900",3.2 out of 5 stars,151,https://m.media-amazon.com/images/I/81jRzao2NuL._AC_UY218_.jpg
"(Renewed) HP 840G2 Elitebook 14 inches Screen Laptop -4th Gen Intel Core i5 - 5300u /16 GB/512 GB SSD/Windows 10 Pro, -Black-Grey ",https://www.amazon.in//Renewed-HP-840G2-Elitebook-Screen/dp/B07ZKBRBHY/ref=sr_1_271?keywords=HP+Laptop&qid=1676017465&sr=8-271,"₹21,910",3.6 out of 5 stars,11,https://m.media-amazon.com/images/I/71dS1BqhdZL._AC_UY218_.jpg
"(Renewed) HP Laptop 348G3 Intel Core i5 - 6200u Processor 14.1 Inches 8 GB Ram & 128 GB SSD, Windows 10, Premium Business Notebook Computer (Silver, 1.95Kg) ",https://www.amazon.in//Renewed-HP-Laptop-348G3-Intel/dp/B08JZD3W98/ref=sr_1_272?keywords=HP+Laptop&qid=1676017465&sr=8-272,"₹29,093",3.6 out of 5 stars,19,https://m.media-amazon.com/images/I/314J9pAsXyL._AC_UY218_.jpg
"HP 245 G7 AMD Ryzen 5 - 3500U 14 inches HD Business Laptop (8GB RAM/1TB HDD/Windows 10 Pro/Radeon Vega 8 Graphics/NO ODD, 1.52kg, 1S5F5PA , Dark Ash Silver) ",https://www.amazon.in//HP-245-G7-AMD-Ryzen/dp/B08JHW5R77/ref=sr_1_273?keywords=HP+Laptop&qid=1676017465&sr=8-273,"₹55,000",4.8 out of 5 stars,3,https://m.media-amazon.com/images/I/71JlkAkiOKL._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 64 GB Ram & 128 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo1MjM3ODQ0NDUzNjg4Njk2OjE2NzYwMTc0Njg6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzI2OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSP1HXBM%2Fref%3Dsr_1_273_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017468%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹64,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"HP 240 G8 Laptop Core i5-1135G7/8 GB DDR4-3200 MHz RAM/512 GB PCIe® NVMe™ SSD /Intel® UHD Graphics/35.6 cm (14"" inch)/Windows 11/Black/1 Year Onsite Warranty ",https://www.amazon.in//HP-i5-1135G7-DDR4-3200-Graphics-Warranty/dp/B0BQC829DF/ref=sr_1_274?keywords=HP+Laptop&qid=1676017468&sr=8-274,"₹52,999",,,https://m.media-amazon.com/images/I/71KbRWkW3yL._AC_UY218_.jpg
HP 14s AMD Ryzen 7-5700U 14 inch(35.6 cm) Thin & Light FHD Laptop ( 8GB RAM/512GB SSD/ Radeon Graphics/ Windows 10/ MS Office 2019/ Backlit Keyboard/ Natural Silver/ 1.41kg) - 14s-fq1083AU ,https://www.amazon.in//HP-7-5700U-Graphics-Windows-Keyboard/dp/B09KN5156Q/ref=sr_1_275?keywords=HP+Laptop&qid=1676017468&sr=8-275,"₹62,700",4.3 out of 5 stars,103,https://m.media-amazon.com/images/I/71xOqa5LO7L._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i3 Processor 15.6 inches FHD Laptop, 8GB/256GB SSD/Windows 10/MS Office/Integrated Graphics (Jet Black/1.69 Kg), 15s-fq2075TU ",https://www.amazon.in//HP-Processor-39-62cms-Integrated-15s-fq2075TU/dp/B08XNXJDVX/ref=sr_1_276?keywords=HP+Laptop&qid=1676017468&sr=8-276,"₹41,500",4.2 out of 5 stars,584,https://m.media-amazon.com/images/I/71fvR6NCIFL._AC_UY218_.jpg
